[2020-12-12 23:41:23]	RCC - prev: {"nu":14,"lrn":10,"rev":197}, current: {"nu":14,"lrn":10,"rev":196}
[2020-12-12 23:41:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:25]	RCC - prev: {"nu":14,"lrn":10,"rev":196}, current: {"nu":14,"lrn":10,"rev":195}
[2020-12-12 23:41:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:38]	RCC - prev: {"nu":14,"lrn":10,"rev":195}, current: {"nu":14,"lrn":10,"rev":194}
[2020-12-12 23:41:38]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:57]	RCC - prev: {"nu":14,"lrn":10,"rev":194}, current: {"nu":14,"lrn":10,"rev":193}
[2020-12-12 23:41:57]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:59]	RCC - prev: {"nu":14,"lrn":10,"rev":193}, current: {"nu":13,"lrn":10,"rev":193}
[2020-12-12 23:41:59]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:42:17]	RCC - prev: {"nu":13,"lrn":10,"rev":193}, current: {"nu":13,"lrn":10,"rev":192}
[2020-12-12 23:42:17]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:42:25]	RCC - prev: {"nu":13,"lrn":10,"rev":192}, current: {"nu":13,"lrn":10,"rev":191}
[2020-12-12 23:42:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:42:28]	RCC - prev: {"nu":13,"lrn":10,"rev":191}, current: {"nu":13,"lrn":10,"rev":190}
[2020-12-12 23:42:28]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:42:30]	RCC - prev: {"nu":13,"lrn":10,"rev":190}, current: {"nu":13,"lrn":10,"rev":189}
[2020-12-12 23:42:30]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:42:32]	RCC - prev: {"nu":13,"lrn":10,"rev":189}, current: {"nu":13,"lrn":10,"rev":188}
[2020-12-12 23:42:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:42:35]	RCC - prev: {"nu":13,"lrn":10,"rev":188}, current: {"nu":13,"lrn":10,"rev":187}
[2020-12-12 23:42:35]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:50:39]	RCC - prev: {"nu":13,"lrn":10,"rev":187}, current: {"nu":11,"lrn":11,"rev":184}
[2020-12-12 23:50:39]	 - Output instruction: {"instType":2}
[2020-12-12 23:51:02]	RCC - prev: {"nu":11,"lrn":11,"rev":184}, current: {"nu":11,"lrn":10,"rev":184}
[2020-12-12 23:51:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:51:05]	RCC - prev: {"nu":11,"lrn":10,"rev":184}, current: {"nu":11,"lrn":9,"rev":184}
[2020-12-12 23:51:05]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:51:08]	RCC - prev: {"nu":11,"lrn":9,"rev":184}, current: {"nu":11,"lrn":8,"rev":184}
[2020-12-12 23:51:08]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:51:11]	RCC - prev: {"nu":11,"lrn":8,"rev":184}, current: {"nu":11,"lrn":7,"rev":184}
[2020-12-12 23:51:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:51:13]	RCC - prev: {"nu":11,"lrn":7,"rev":184}, current: {"nu":11,"lrn":6,"rev":184}
[2020-12-12 23:51:13]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:51:21]	RCC - prev: {"nu":11,"lrn":6,"rev":184}, current: {"nu":11,"lrn":5,"rev":184}
[2020-12-12 23:51:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:51:22]	RCC - prev: {"nu":11,"lrn":5,"rev":184}, current: {"nu":11,"lrn":5,"rev":183}
[2020-12-12 23:51:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:51:23]	RCC - prev: {"nu":11,"lrn":5,"rev":183}, current: {"nu":11,"lrn":5,"rev":182}
[2020-12-12 23:51:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:51:24]	RCC - prev: {"nu":11,"lrn":5,"rev":182}, current: {"nu":11,"lrn":5,"rev":181}
[2020-12-12 23:51:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:51:27]	RCC - prev: {"nu":11,"lrn":5,"rev":181}, current: {"nu":10,"lrn":6,"rev":181}
[2020-12-12 23:51:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"new"}
[2020-12-12 23:51:29]	RCC - prev: {"nu":10,"lrn":6,"rev":181}, current: {"nu":10,"lrn":6,"rev":180}
[2020-12-12 23:51:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:51:33]	RCC - prev: {"nu":10,"lrn":6,"rev":180}, current: {"nu":10,"lrn":6,"rev":179}
[2020-12-12 23:51:33]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:52:10]	RCC - prev: {"nu":10,"lrn":6,"rev":179}, current: {"nu":10,"lrn":6,"rev":178}
[2020-12-12 23:52:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:52:29]	RCC - prev: {"nu":10,"lrn":6,"rev":178}, current: {"nu":10,"lrn":6,"rev":177}
[2020-12-12 23:52:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:52:31]	RCC - prev: {"nu":10,"lrn":6,"rev":177}, current: {"nu":10,"lrn":6,"rev":176}
[2020-12-12 23:52:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:53:47]	RCC - prev: {"nu":10,"lrn":6,"rev":176}, current: {"nu":10,"lrn":6,"rev":175}
[2020-12-12 23:53:47]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:53:49]	RCC - prev: {"nu":10,"lrn":6,"rev":175}, current: {"nu":10,"lrn":6,"rev":174}
[2020-12-12 23:53:49]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:53:53]	RCC - prev: {"nu":10,"lrn":6,"rev":174}, current: {"nu":10,"lrn":6,"rev":173}
[2020-12-12 23:53:53]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:53:58]	RCC - prev: {"nu":10,"lrn":6,"rev":173}, current: {"nu":10,"lrn":6,"rev":172}
[2020-12-12 23:53:58]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:53:59]	RCC - prev: {"nu":10,"lrn":6,"rev":172}, current: {"nu":10,"lrn":5,"rev":172}
[2020-12-12 23:53:59]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:54:01]	RCC - prev: {"nu":10,"lrn":5,"rev":172}, current: {"nu":10,"lrn":5,"rev":171}
[2020-12-12 23:54:01]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:54:02]	RCC - prev: {"nu":10,"lrn":5,"rev":171}, current: {"nu":10,"lrn":5,"rev":170}
[2020-12-12 23:54:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:54:08]	RCC - prev: {"nu":10,"lrn":5,"rev":170}, current: {"nu":10,"lrn":5,"rev":169}
[2020-12-12 23:54:08]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:54:11]	RCC - prev: {"nu":10,"lrn":5,"rev":169}, current: {"nu":10,"lrn":5,"rev":168}
[2020-12-12 23:54:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:54:13]	RCC - prev: {"nu":10,"lrn":5,"rev":168}, current: {"nu":10,"lrn":5,"rev":167}
[2020-12-12 23:54:13]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:54:19]	RCC - prev: {"nu":10,"lrn":5,"rev":167}, current: {"nu":10,"lrn":5,"rev":166}
[2020-12-12 23:54:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:54:57]	RCC - prev: {"nu":10,"lrn":5,"rev":166}, current: {"nu":10,"lrn":5,"rev":164}
[2020-12-12 23:54:57]	 - Output instruction: {"instType":1,"dy":2,"logType":"rev-good"}
[2020-12-12 23:55:10]	RCC - prev: {"nu":10,"lrn":5,"rev":164}, current: {"nu":10,"lrn":5,"rev":164}
[2020-12-12 23:55:10]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-12 23:55:12]	RCC - prev: {"nu":10,"lrn":5,"rev":164}, current: {"nu":10,"lrn":5,"rev":163}
[2020-12-12 23:55:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:55:14]	RCC - prev: {"nu":10,"lrn":5,"rev":163}, current: {"nu":10,"lrn":5,"rev":162}
[2020-12-12 23:55:14]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:55:18]	RCC - prev: {"nu":10,"lrn":5,"rev":162}, current: {"nu":10,"lrn":5,"rev":161}
[2020-12-12 23:55:18]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:55:34]	RCC - prev: {"nu":10,"lrn":5,"rev":161}, current: {"nu":10,"lrn":5,"rev":160}
[2020-12-12 23:55:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:55:47]	RCC - prev: {"nu":10,"lrn":5,"rev":160}, current: {"nu":10,"lrn":5,"rev":159}
[2020-12-12 23:55:47]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:55:49]	RCC - prev: {"nu":10,"lrn":5,"rev":159}, current: {"nu":10,"lrn":5,"rev":158}
[2020-12-12 23:55:49]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:55:54]	RCC - prev: {"nu":10,"lrn":5,"rev":158}, current: {"nu":10,"lrn":4,"rev":158}
[2020-12-12 23:55:54]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:55:57]	RCC - prev: {"nu":10,"lrn":4,"rev":158}, current: {"nu":10,"lrn":4,"rev":157}
[2020-12-12 23:55:57]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:55:59]	RCC - prev: {"nu":10,"lrn":4,"rev":157}, current: {"nu":10,"lrn":4,"rev":156}
[2020-12-12 23:55:59]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:56:02]	RCC - prev: {"nu":10,"lrn":4,"rev":156}, current: {"nu":10,"lrn":4,"rev":155}
[2020-12-12 23:56:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:00:28]	RCC - prev: {"nu":10,"lrn":4,"rev":155}, current: {"nu":10,"lrn":5,"rev":154}
[2020-12-13 00:00:28]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-12-13 00:00:29]	RCC - prev: {"nu":10,"lrn":5,"rev":154}, current: {"nu":10,"lrn":4,"rev":154}
[2020-12-13 00:00:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:00:30]	RCC - prev: {"nu":10,"lrn":4,"rev":154}, current: {"nu":10,"lrn":3,"rev":154}
[2020-12-13 00:00:30]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:00:32]	RCC - prev: {"nu":10,"lrn":3,"rev":154}, current: {"nu":10,"lrn":2,"rev":154}
[2020-12-13 00:00:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:00:33]	RCC - prev: {"nu":10,"lrn":2,"rev":154}, current: {"nu":10,"lrn":1,"rev":154}
[2020-12-13 00:00:33]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:00:36]	RCC - prev: {"nu":10,"lrn":1,"rev":154}, current: {"nu":9,"lrn":1,"rev":154}
[2020-12-13 00:00:36]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-13 00:00:39]	RCC - prev: {"nu":9,"lrn":1,"rev":154}, current: {"nu":9,"lrn":1,"rev":153}
[2020-12-13 00:00:39]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:01:19]	RCC - prev: {"nu":9,"lrn":1,"rev":153}, current: {"nu":9,"lrn":1,"rev":152}
[2020-12-13 00:01:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:01:29]	RCC - prev: {"nu":9,"lrn":1,"rev":152}, current: {"nu":9,"lrn":1,"rev":151}
[2020-12-13 00:01:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:01:32]	RCC - prev: {"nu":9,"lrn":1,"rev":151}, current: {"nu":9,"lrn":1,"rev":150}
[2020-12-13 00:01:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:01:33]	RCC - prev: {"nu":9,"lrn":1,"rev":150}, current: {"nu":9,"lrn":1,"rev":149}
[2020-12-13 00:01:33]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:01:34]	RCC - prev: {"nu":9,"lrn":1,"rev":149}, current: {"nu":9,"lrn":1,"rev":148}
[2020-12-13 00:01:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:01:36]	RCC - prev: {"nu":9,"lrn":1,"rev":148}, current: {"nu":9,"lrn":1,"rev":147}
[2020-12-13 00:01:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:01:41]	RCC - prev: {"nu":9,"lrn":1,"rev":147}, current: {"nu":9,"lrn":1,"rev":146}
[2020-12-13 00:01:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:11:19]	RCC - prev: {"nu":9,"lrn":1,"rev":146}, current: {"nu":9,"lrn":2,"rev":145}
[2020-12-13 00:11:19]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-12-13 00:11:21]	RCC - prev: {"nu":9,"lrn":2,"rev":145}, current: {"nu":9,"lrn":1,"rev":145}
[2020-12-13 00:11:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:11:37]	RCC - prev: {"nu":9,"lrn":1,"rev":145}, current: {"nu":9,"lrn":1,"rev":144}
[2020-12-13 00:11:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:11:41]	RCC - prev: {"nu":9,"lrn":1,"rev":144}, current: {"nu":9,"lrn":1,"rev":143}
[2020-12-13 00:11:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:11:48]	RCC - prev: {"nu":9,"lrn":1,"rev":143}, current: {"nu":9,"lrn":1,"rev":142}
[2020-12-13 00:11:48]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:12:17]	RCC - prev: {"nu":9,"lrn":1,"rev":142}, current: {"nu":9,"lrn":1,"rev":141}
[2020-12-13 00:12:17]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:12:22]	RCC - prev: {"nu":9,"lrn":1,"rev":141}, current: {"nu":9,"lrn":1,"rev":140}
[2020-12-13 00:12:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:12:29]	RCC - prev: {"nu":9,"lrn":1,"rev":140}, current: {"nu":9,"lrn":1,"rev":139}
[2020-12-13 00:12:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:12:30]	RCC - prev: {"nu":9,"lrn":1,"rev":139}, current: {"nu":8,"lrn":1,"rev":139}
[2020-12-13 00:12:30]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-13 00:12:31]	RCC - prev: {"nu":8,"lrn":1,"rev":139}, current: {"nu":8,"lrn":1,"rev":138}
[2020-12-13 00:12:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:13:02]	RCC - prev: {"nu":8,"lrn":1,"rev":138}, current: {"nu":8,"lrn":1,"rev":137}
[2020-12-13 00:13:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:13:04]	RCC - prev: {"nu":8,"lrn":1,"rev":137}, current: {"nu":8,"lrn":1,"rev":136}
[2020-12-13 00:13:04]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:18:39]	RCC - prev: {"nu":8,"lrn":1,"rev":136}, current: {"nu":8,"lrn":2,"rev":135}
[2020-12-13 00:18:39]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-12-13 00:19:16]	RCC - prev: {"nu":8,"lrn":2,"rev":135}, current: {"nu":8,"lrn":1,"rev":135}
[2020-12-13 00:19:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:19:17]	RCC - prev: {"nu":8,"lrn":1,"rev":135}, current: {"nu":8,"lrn":1,"rev":134}
[2020-12-13 00:19:17]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:19:21]	RCC - prev: {"nu":8,"lrn":1,"rev":134}, current: {"nu":8,"lrn":1,"rev":133}
[2020-12-13 00:19:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:19:27]	RCC - prev: {"nu":8,"lrn":1,"rev":133}, current: {"nu":8,"lrn":1,"rev":132}
[2020-12-13 00:19:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:19:28]	RCC - prev: {"nu":8,"lrn":1,"rev":132}, current: {"nu":8,"lrn":1,"rev":128}
[2020-12-13 00:19:28]	 - Output instruction: {"instType":1,"dy":4,"logType":"rev-good"}
[2020-12-13 00:19:39]	 - Output instruction: {"instType":2}
[2020-12-13 00:19:46]	RCC - prev: {"nu":8,"lrn":1,"rev":128}, current: {"nu":8,"lrn":1,"rev":127}
[2020-12-13 00:19:46]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:20:09]	RCC - prev: {"nu":8,"lrn":1,"rev":127}, current: {"nu":8,"lrn":1,"rev":126}
[2020-12-13 00:20:09]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:20:10]	RCC - prev: {"nu":8,"lrn":1,"rev":126}, current: {"nu":8,"lrn":1,"rev":125}
[2020-12-13 00:20:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:20:12]	RCC - prev: {"nu":8,"lrn":1,"rev":125}, current: {"nu":8,"lrn":1,"rev":124}
[2020-12-13 00:20:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:20:13]	RCC - prev: {"nu":8,"lrn":1,"rev":124}, current: {"nu":8,"lrn":1,"rev":123}
[2020-12-13 00:20:13]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:24:24]	 - Output instruction: {"instType":0}
[2020-12-13 00:29:31]	 - Output instruction: {"instType":0}
[2020-12-13 00:31:30]	RCC - prev: {"nu":8,"lrn":3,"rev":123}, current: {"nu":8,"lrn":3,"rev":123}
[2020-12-13 00:31:30]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-13 00:32:42]	 - Output instruction: {"instType":2}
[2020-12-13 00:32:49]	 - Output instruction: {"instType":2}
[2020-12-13 00:34:12]	 - Output instruction: {"instType":2}
[2020-12-13 00:35:46]	 - Output instruction: {"instType":2}
[2020-12-13 00:35:56]	 - Output instruction: {"instType":2}
[2020-12-13 00:36:02]	 - Output instruction: {"instType":2}
[2020-12-13 00:36:02]	 - Output instruction: {"instType":2}
[2020-12-13 00:36:02]	 - Output instruction: {"instType":2}
[2020-12-13 00:36:06]	 - Output instruction: {"instType":2}
[2020-12-13 00:36:38]	RCC - prev: {"nu":8,"lrn":3,"rev":123}, current: {"nu":8,"lrn":2,"rev":123}
[2020-12-13 00:36:38]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:36:41]	RCC - prev: {"nu":8,"lrn":2,"rev":123}, current: {"nu":8,"lrn":1,"rev":123}
[2020-12-13 00:36:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:38:16]	RCC - prev: {"nu":8,"lrn":1,"rev":123}, current: {"nu":8,"lrn":0,"rev":123}
[2020-12-13 00:38:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:38:19]	RCC - prev: {"nu":8,"lrn":0,"rev":123}, current: {"nu":8,"lrn":0,"rev":122}
[2020-12-13 00:38:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:38:34]	RCC - prev: {"nu":8,"lrn":0,"rev":122}, current: {"nu":8,"lrn":0,"rev":121}
[2020-12-13 00:38:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:38:46]	RCC - prev: {"nu":8,"lrn":0,"rev":121}, current: {"nu":8,"lrn":0,"rev":120}
[2020-12-13 00:38:46]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:39:02]	RCC - prev: {"nu":8,"lrn":0,"rev":120}, current: {"nu":8,"lrn":0,"rev":119}
[2020-12-13 00:39:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:39:11]	RCC - prev: {"nu":8,"lrn":0,"rev":119}, current: {"nu":7,"lrn":1,"rev":119}
[2020-12-13 00:39:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"new"}
[2020-12-13 00:40:12]	RCC - prev: {"nu":7,"lrn":1,"rev":119}, current: {"nu":7,"lrn":1,"rev":118}
[2020-12-13 00:40:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:42:17]	RCC - prev: {"nu":7,"lrn":1,"rev":118}, current: {"nu":7,"lrn":1,"rev":117}
[2020-12-13 00:42:17]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:42:36]	RCC - prev: {"nu":7,"lrn":1,"rev":117}, current: {"nu":7,"lrn":0,"rev":117}
[2020-12-13 00:42:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-13 00:42:39]	RCC - prev: {"nu":7,"lrn":0,"rev":117}, current: {"nu":7,"lrn":0,"rev":116}
[2020-12-13 00:42:39]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:43:10]	RCC - prev: {"nu":7,"lrn":0,"rev":116}, current: {"nu":7,"lrn":0,"rev":115}
[2020-12-13 00:43:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:43:12]	RCC - prev: {"nu":7,"lrn":0,"rev":115}, current: {"nu":7,"lrn":0,"rev":114}
[2020-12-13 00:43:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:43:15]	RCC - prev: {"nu":7,"lrn":0,"rev":114}, current: {"nu":7,"lrn":0,"rev":113}
[2020-12-13 00:43:15]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:43:25]	RCC - prev: {"nu":7,"lrn":0,"rev":113}, current: {"nu":7,"lrn":0,"rev":112}
[2020-12-13 00:43:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:43:27]	RCC - prev: {"nu":7,"lrn":0,"rev":112}, current: {"nu":7,"lrn":0,"rev":111}
[2020-12-13 00:43:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:44:55]	RCC - prev: {"nu":7,"lrn":0,"rev":111}, current: {"nu":7,"lrn":0,"rev":110}
[2020-12-13 00:44:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:44:58]	RCC - prev: {"nu":7,"lrn":0,"rev":110}, current: {"nu":7,"lrn":0,"rev":109}
[2020-12-13 00:44:58]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:02]	RCC - prev: {"nu":7,"lrn":0,"rev":109}, current: {"nu":7,"lrn":0,"rev":108}
[2020-12-13 00:45:02]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:05]	RCC - prev: {"nu":7,"lrn":0,"rev":108}, current: {"nu":7,"lrn":0,"rev":106}
[2020-12-13 00:45:05]	 - Output instruction: {"instType":1,"dy":2,"logType":"rev-good"}
[2020-12-13 00:45:10]	RCC - prev: {"nu":7,"lrn":0,"rev":106}, current: {"nu":7,"lrn":0,"rev":105}
[2020-12-13 00:45:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:15]	RCC - prev: {"nu":7,"lrn":0,"rev":105}, current: {"nu":7,"lrn":0,"rev":104}
[2020-12-13 00:45:15]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:21]	RCC - prev: {"nu":7,"lrn":0,"rev":104}, current: {"nu":7,"lrn":0,"rev":103}
[2020-12-13 00:45:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:25]	RCC - prev: {"nu":7,"lrn":0,"rev":103}, current: {"nu":7,"lrn":0,"rev":102}
[2020-12-13 00:45:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:30]	RCC - prev: {"nu":7,"lrn":0,"rev":102}, current: {"nu":6,"lrn":0,"rev":102}
[2020-12-13 00:45:30]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-13 00:45:40]	RCC - prev: {"nu":6,"lrn":0,"rev":102}, current: {"nu":6,"lrn":0,"rev":101}
[2020-12-13 00:45:40]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:42]	RCC - prev: {"nu":6,"lrn":0,"rev":101}, current: {"nu":6,"lrn":0,"rev":100}
[2020-12-13 00:45:42]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:45:45]	RCC - prev: {"nu":6,"lrn":0,"rev":100}, current: {"nu":6,"lrn":0,"rev":99}
[2020-12-13 00:45:45]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:46:55]	RCC - prev: {"nu":6,"lrn":0,"rev":99}, current: {"nu":6,"lrn":0,"rev":98}
[2020-12-13 00:46:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:46:57]	RCC - prev: {"nu":6,"lrn":0,"rev":98}, current: {"nu":6,"lrn":0,"rev":97}
[2020-12-13 00:46:57]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-13 00:47:26]	RCC - prev: {"nu":6,"lrn":0,"rev":97}, current: {"nu":6,"lrn":0,"rev":96}
[2020-12-13 00:47:26]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
